date_july,local_ip_july,remote_asn_july,flows_july,date_aug,local_ip_aug,remote_asn_aug,flows_aug,date_sept,local_ip_sept,remote_asn_sept,flows_sept
726,1,7497,3,825,6,4134,4,,,,
726,1,7794,2,825,6,4765,1,,,,
726,1,8167,2,825,6,4812,1,,,,
726,1,8342,12,825,6,4837,7,,,,
726,1,8522,2,825,6,6197,2,,,,
726,1,8708,23,825,6,7132,1,,,,
726,1,9121,2,825,6,7545,1,,,,
726,1,9316,1,825,6,8167,1,,,,
726,1,9318,2,825,6,9316,2,,,,
726,1,9415,1,825,6,9625,2,,,,
726,1,11486,2,825,6,11845,2,,,,
726,1,12302,123,825,6,13609,1,,,,
726,1,12859,67,825,6,19875,1,,,,
726,1,13749,2,825,6,21844,1,,,,
726,1,14778,10,825,6,25973,1,,,,
726,1,14780,3,825,6,29550,2,,,,
726,1,15169,3,825,6,32632,1,,,,
726,1,17775,3,825,7,109,13,,,,
726,1,17964,1,825,7,137,6,,,,
726,1,18942,10,825,7,2152,7,,,,
726,1,19548,3,825,7,3265,2,,,,
726,1,21844,1,825,7,3428,11,,,,
726,1,22291,1,825,7,3701,2,,,,
726,1,22773,2,825,7,4837,6,,,,
726,1,23248,2,825,7,7726,4,,,,
726,1,23682,11,825,7,8070,3,,,,
726,1,24900,2,825,7,8075,2,,,,
726,1,24940,1,825,7,9156,11,,,,
726,1,25897,2,825,7,10763,1,,,,
726,1,28753,2,825,7,13749,1,,,,
726,1,33130,2,825,7,15169,48,,,,
726,1,33287,3,825,7,15216,7,,,,
726,1,34320,2,825,7,18924,48,,,,
726,1,35216,2,825,7,21844,178,,,,
726,2,209,108,825,7,29550,2,,,,
726,2,701,1,825,7,30315,7,,,,
726,2,1312,109,825,7,36856,20,,,,
726,2,3561,14,825,8,49,2,,,,
726,2,4323,4,825,8,109,13,,,,
726,2,4837,1,825,8,174,2,,,,
726,2,5650,215,825,8,271,1,,,,
726,2,6106,6,825,8,378,3,,,,
726,2,6128,2,825,8,1239,6,,,,
726,2,6366,1,825,8,1668,8,,,,
726,2,6478,13,825,8,1742,3,,,,
726,2,7018,164,825,8,2152,3,,,,
726,2,7132,3,825,8,3464,7,,,,
726,2,7377,100,825,8,3701,1,,,,
726,2,11414,7,825,8,3957,11,,,,
726,2,19181,1,825,8,4265,1,,,,
726,2,19918,1616,825,8,4837,2,,,,
726,2,24940,1,825,8,5662,18,,,,
726,2,28753,3,825,8,5719,6,,,,
726,2,30099,4,825,8,6461,2,,,,
726,2,33260,4,825,8,7349,1,,,,
726,2,33650,20,825,8,8075,2,,,,
726,2,33651,8,825,8,13462,1,,,,
726,2,36828,9,825,8,15169,333,,,,
726,3,1239,1,825,8,19296,1,,,,
726,3,4134,2,825,8,26496,3,,,,
726,3,4713,4,825,8,27357,35,,,,
726,3,4812,1,825,8,29550,1,,,,
726,3,4837,19,825,8,36856,4,,,,
726,3,5778,2,825,9,3,3,,,,
726,3,8522,1,825,9,209,7,,,,
726,3,17775,1,825,9,2152,374,,,,
726,3,18942,2,825,9,2828,3,,,,
726,3,22773,1,825,9,3561,4,,,,
726,3,24900,1,825,9,5779,332,,,,
726,3,24940,1,825,9,6334,5,,,,
726,3,28753,2,825,9,6432,1,,,,
726,3,33130,1,825,9,6453,21,,,,
726,3,35216,1,825,9,8070,6,,,,
726,4,1668,62,825,9,8075,2,,,,
726,4,3561,4,825,9,10763,5,,,,
726,4,3701,4,825,9,10794,7,,,,
726,4,4181,49,825,9,12168,1,,,,
726,4,4323,1,825,9,12182,1,,,,
726,4,4837,2,825,9,13756,4,,,,
726,4,5686,22,825,9,14780,518,,,,
726,4,6992,20,825,9,15169,881,,,,
726,4,7132,16,825,9,17110,1,,,,
726,4,8176,18,825,9,22294,7,,,,
726,4,9156,24,825,9,26101,118,,,,
726,4,14778,11,825,9,30197,1,,,,
726,4,15169,6,825,9,36088,228,,,,
726,4,17964,1,825,9,36856,2,,,,
726,4,18942,10,826,0,701,5,,,,
726,4,22855,30,826,0,2856,2,,,,
726,4,23342,4,826,0,3209,31,,,,
726,4,24940,1,826,0,3265,1,,,,
726,4,28753,7,826,0,3462,2,,,,
726,4,31976,96,826,0,3561,6,,,,
726,4,36856,47,826,0,3595,1,,,,
726,5,1239,2,826,0,3671,10,,,,
726,5,2152,2,826,0,4134,1,,,,
726,5,3356,1,826,0,4670,2,,,,
726,5,3561,1,826,0,4755,1,,,,
726,5,4134,2,826,0,4837,1,,,,
726,5,4837,22,826,0,5466,1,,,,
726,5,5778,2,826,0,5561,2,,,,
726,5,8070,4,826,0,6147,1,,,,
726,5,8075,5,826,0,6478,4051,,,,
726,5,8522,2,826,0,6678,1,,,,
726,5,13867,2,826,0,6713,1,,,,
726,5,17775,2,826,0,7132,13,,,,
726,5,18942,2,826,0,7497,1,,,,
726,5,22773,1,826,0,7643,2,,,,
726,5,24900,2,826,0,8151,2,,,,
726,5,24940,1,826,0,8708,1,,,,
726,5,28753,1,826,0,8839,1,,,,
726,5,33130,1,826,0,9318,1,,,,
726,5,35216,2,826,0,9800,4,,,,
726,6,1239,4,826,0,10738,1,,,,
726,6,4134,12,826,0,10796,2,,,,
726,6,4837,47,826,0,11146,1,,,,
726,6,5778,6,826,0,11398,1,,,,
726,6,8522,2,826,0,11776,1,,,,
726,6,17775,2,826,0,12392,1,,,,
726,6,18942,1,826,0,12479,1,,,,
726,6,22773,2,826,0,12876,1,,,,
726,6,24900,2,826,0,13213,1,,,,
726,6,24940,2,826,0,13462,43,,,,
726,6,28753,2,826,0,13867,1,,,,
726,6,33287,2,826,0,15270,10,,,,
726,6,35216,7,826,0,17184,1,,,,
726,6,36856,4,826,0,19262,1,,,,
726,7,71,24,826,0,20001,1,,,,
726,7,109,1,826,0,20258,1,,,,
726,7,855,2,826,0,21844,1,,,,
726,7,1224,1,826,0,22047,1,,,,
726,7,1239,13,826,0,23649,1,,,,
726,7,1889,1,826,0,28573,1,,,,
726,7,2152,117,826,0,36727,1,,,,
726,7,2914,2,826,2,16,1,,,,
726,7,3356,5,826,2,812,46,,,,
726,7,3561,29,826,2,1312,84,,,,
726,7,3701,3,826,2,3462,1,,,,
726,7,4265,4,826,2,3557,1,,,,
726,7,4436,5,826,2,3561,10,,,,
726,7,5778,6,826,2,5561,2,,,,
726,7,6354,14,826,2,5650,30,,,,
726,7,6432,29,826,2,6478,3,,,,
726,7,7342,2,826,2,7018,149,,,,
726,7,7859,6,826,2,7132,6,,,,
726,7,8075,2,826,2,7377,79,,,,
726,7,8522,2,826,2,9318,1,,,,
726,7,9156,26,826,2,9800,1,,,,
726,7,10532,2,826,2,12392,1,,,,
726,7,10763,4,826,2,13213,1,,,,
726,7,11944,15,826,2,15270,4,,,,
726,7,12168,4,826,2,19262,38,,,,
726,7,12179,2,826,2,19306,7,,,,
726,7,12180,2,826,2,19918,212,,,,
726,7,12182,26,826,2,27596,2,,,,
726,7,12222,35,826,2,29863,4,,,,
726,7,13471,29,826,2,30099,8,,,,
726,7,13867,25,826,2,33260,4,,,,
726,7,14494,12,826,2,33438,1,,,,
726,7,14776,3,826,2,33650,275,,,,
726,7,14779,2,826,2,33651,202,,,,
726,7,14806,2,826,3,2152,3,,,,
726,7,15169,215,826,3,3462,2,,,,
726,7,16509,6,826,3,4134,5,,,,
726,7,17233,2,826,3,4323,2,,,,
726,7,18924,48,826,3,5561,2,,,,
726,7,19024,1,826,3,6478,1,,,,
726,7,19296,3,826,3,7497,9,,,,
726,7,19647,2,826,3,8167,1,,,,
726,7,21792,8,826,3,9318,1,,,,
726,7,21844,49,826,3,9800,54,,,,
726,7,23342,3,826,3,12392,11,,,,
726,7,25751,2,826,3,13213,2,,,,
726,7,25867,36,826,3,15270,2,,,,
726,7,26056,11,826,3,16339,2,,,,
726,7,26101,3,826,4,2828,2833,,,,
726,7,32313,11,826,4,3462,1,,,,
726,7,33130,2,826,4,3561,2,,,,
726,7,33694,6,826,4,4323,1,,,,
726,7,35216,2,826,4,4837,3,,,,
726,7,36856,51,826,4,5561,4,,,,
726,8,109,1,826,4,6428,1,,,,
726,8,209,5,826,4,6478,2154,,,,
726,8,559,3,826,4,7132,11,,,,
726,8,786,10,826,4,7497,1,,,,
726,8,1239,14,826,4,9318,1,,,,
726,8,1668,4,826,4,9800,2,,,,
726,8,2152,11,826,4,12392,1,,,,
726,8,3356,1,826,4,13213,1,,,,
726,8,3561,18,826,4,20001,12,,,,
726,8,3701,4,826,4,23342,1,,,,
726,8,4266,2,826,4,23504,1,,,,
726,8,4565,1,826,4,26101,3,,,,
726,8,4694,3,826,4,29895,102,,,,
726,8,5662,11,826,4,31976,82,,,,
726,8,5719,6,826,4,33651,93,,,,
726,8,6140,2,826,5,209,1,,,,
726,8,6517,3,826,5,2152,5,,,,
726,8,7018,14,826,5,2828,1,,,,
726,8,7045,2,826,5,3561,1,,,,
726,8,7065,9,826,5,4134,7,,,,
726,8,7342,2,826,5,4323,1,,,,
726,8,7859,13,826,5,4837,24,,,,
726,8,8001,2,826,5,5561,1,,,,
726,8,8070,3,826,5,7497,10,,,,
726,8,8075,7,826,5,8070,5,,,,
726,8,8522,1,826,5,8075,5,,,,
726,8,10913,2,826,5,9318,1,,,,
726,8,11051,4,826,5,9800,44,,,,
726,8,11078,3,826,5,12392,14,,,,
726,8,11486,4,826,5,13213,1,,,,
726,8,11499,7,826,5,13867,2,,,,
726,8,12222,8,826,5,15270,2,,,,
726,8,12552,2,826,5,16339,2,,,,
726,8,13890,2,826,6,2828,1,,,,
726,8,15169,474,826,6,3462,1,,,,
726,8,17374,3,826,6,4134,12,,,,
726,8,22001,1,826,6,4323,2,,,,
726,8,22205,2,826,6,4837,26,,,,
726,8,22822,4,826,6,5561,2,,,,
726,8,22982,2,826,6,6478,2,,,,
726,8,27357,2,826,6,7497,11,,,,
726,8,28990,12,826,6,9318,1,,,,
726,8,30687,1,826,6,9800,60,,,,
726,8,33130,1,826,6,12392,23,,,,
726,8,33554,2,826,6,13213,1,,,,
726,8,35216,1,826,6,15270,2,,,,
726,9,209,4,826,6,16339,2,,,,
726,9,797,153,826,6,19429,1,,,,
726,9,1239,6,826,7,109,11,,,,
726,9,1668,8,826,7,2152,2,,,,
726,9,2152,351,826,7,3265,4,,,,
726,9,2828,4,826,7,3561,2,,,,
726,9,2914,5,826,7,3701,2,,,,
726,9,3313,3,826,7,4134,1,,,,
726,9,3340,8,826,7,8070,2,,,,
726,9,3356,24,826,7,8075,2,,,,
726,9,3561,53,826,7,9156,5,,,,
726,9,4265,3,826,7,9800,1,,,,
726,9,4355,31,826,7,15169,32,,,,
726,9,5413,2,826,7,18924,48,,,,
726,9,5779,275,826,7,21844,161,,,,
726,9,6432,20,826,7,36856,12,,,,
726,9,6478,2,826,8,109,11,,,,
726,9,7018,12,826,8,714,1,,,,
726,9,7091,1,826,8,1668,4,,,,
726,9,7132,21,826,8,2152,1,,,,
726,9,7349,27,826,8,4134,1,,,,
726,9,7743,21,826,8,4355,4,,,,
726,9,7837,2,826,8,5662,8,,,,
726,9,7859,9,826,8,8070,2,,,,
726,9,8070,7,826,8,9318,1577,,,,
726,9,8075,92,826,8,11486,2,,,,
726,9,8176,6,826,8,12222,2,,,,
726,9,8220,1,826,8,13680,744,,,,
726,9,10532,17,826,8,14501,1,,,,
726,9,10763,5,826,8,14992,4,,,,
726,9,10794,65,826,8,15169,677,,,,
726,9,11440,4,826,8,21844,2,,,,
726,9,11486,19,826,8,23123,3,,,,
726,9,12168,10,826,8,25897,5,,,,
726,9,12179,2,826,8,30380,2,,,,
726,9,12182,3,826,8,36856,1,,,,
726,9,12217,10,826,9,2152,1,,,,
726,9,12222,29,826,9,5779,2,,,,
726,9,12312,6,826,9,6453,11,,,,
726,9,12363,23,826,9,8070,3,,,,
726,9,13768,1,826,9,14780,1,,,,
726,9,14280,1,826,9,15169,22,,,,
726,9,14297,2,826,9,16509,16,,,,
726,9,14443,5,826,9,20940,2,,,,
726,9,14742,11,827,0,209,1,,,,
726,9,14745,3,827,0,3352,1,,,,
726,9,14780,537,827,0,3561,8,,,,
726,9,14904,9,827,0,3671,13,,,,
726,9,15169,254,827,0,4134,2,,,,
726,9,15598,12,827,0,4713,2,,,,
726,9,16432,24,827,0,4750,1,,,,
726,9,16509,8,827,0,4812,1,,,,
726,9,16861,27,827,0,5089,1,,,,
726,9,17225,4,827,0,6147,1,,,,
726,9,17392,1,827,0,6332,1,,,,
726,9,19024,1,827,0,6713,1,,,,
726,9,19262,2,827,0,6739,1,,,,
726,9,19296,9,827,0,7132,18,,,,
726,9,19536,23,827,0,7377,1,,,,
726,9,20183,5,827,0,7497,35,,,,
726,9,20284,2,827,0,8075,1,,,,
726,9,21844,7,827,0,8151,35,,,,
726,9,22277,2,827,0,8167,1,,,,
726,9,22883,5,827,0,8751,1,,,,
726,9,25751,16,827,0,9121,2,,,,
726,9,26101,94,827,0,9800,6,,,,
726,9,27357,7,827,0,9829,3,,,,
726,9,30099,6,827,0,9919,2,,,,
726,9,30475,32,827,0,13462,25,,,,
726,9,30678,8,827,0,15270,1,,,,
726,9,31815,196,827,0,15389,6,,,,
726,9,32244,1,827,0,15756,1,,,,
726,9,33419,1,827,0,15833,2,,,,
726,9,36088,246,827,0,19262,1,,,,
726,9,36347,1,827,0,19548,1,,,,
726,9,36839,3,827,0,25620,1,,,,
726,9,36856,2,827,0,26085,1,,,,
727,0,27,1,827,0,27699,1,,,,
727,0,209,1,827,0,33287,1,,,,
727,0,701,11,827,0,35511,1,,,,
727,0,1239,26,827,0,39834,1,,,,
727,0,1267,1,827,2,3,8,,,,
727,0,1273,1,827,2,812,40,,,,
727,0,2914,1,827,2,1312,116,,,,
727,0,3352,1,827,2,3561,11,,,,
727,0,3462,1,827,2,4134,1,,,,
727,0,3561,28,827,2,4323,8,,,,
727,0,3671,3,827,2,5650,12,,,,
727,0,3741,3,827,2,6478,11,,,,
727,0,3786,1,827,2,7018,156,,,,
727,0,4544,1,827,2,7132,142,,,,
727,0,4713,15,827,2,7377,116,,,,
727,0,4755,1,827,2,7497,1,,,,
727,0,4766,1,827,2,8001,1,,,,
727,0,4837,107,827,2,8151,6,,,,
727,0,5617,2,827,2,9800,1,,,,
727,0,5739,1,827,2,9919,1,,,,
727,0,5778,1,827,2,12129,1,,,,
727,0,6432,2,827,2,15270,1,,,,
727,0,6461,1,827,2,15389,8,,,,
727,0,6724,3,827,2,19306,15,,,,
727,0,6939,1,827,2,19918,143,,,,
727,0,6993,2,827,2,33260,8,,,,
727,0,8002,1,827,2,33650,269,,,,
727,0,8113,1,827,2,33651,5,,,,
727,0,8708,1,827,2,35511,1,,,,
727,0,9038,1,827,2,36828,6,,,,
727,0,11351,1,827,3,4134,33,,,,
727,0,11426,1,827,3,7497,123,,,,
727,0,11486,1,827,3,8111,1,,,,
727,0,11532,1,827,3,8151,1,,,,
727,0,13462,30,827,3,9318,1,,,,
727,0,13749,1,827,3,9800,31,,,,
727,0,13867,2,827,3,15270,1,,,,
727,0,15083,4,827,3,15389,2,,,,
727,0,16338,1,827,3,18566,1,,,,
727,0,17896,1,827,3,27257,2,,,,
727,0,19115,1,827,3,32229,2,,,,
727,0,27229,1,827,3,35511,2,,,,
727,0,27668,1,827,4,3561,4,,,,
727,0,27699,1,827,4,4134,8,,,,
727,0,29558,1,827,4,4323,1,,,,
727,0,29717,3,827,4,7132,354,,,,
727,0,30099,1,827,4,7497,13,,,,
727,0,30496,1,827,4,8151,6,,,,
727,0,31820,1,827,4,9800,2,,,,
727,0,32575,2,827,4,9919,3,,,,
727,0,33379,1,827,4,14777,2,,,,
727,1,27,1,827,4,15270,1,,,,
727,1,2152,1,827,4,15389,3,,,,
727,1,3265,1368,827,4,23342,2,,,,
727,1,3352,1,827,4,23504,1,,,,
727,1,3462,1,827,4,26101,3,,,,
727,1,3561,15,827,4,27257,3,,,,
727,1,3786,1,827,4,31976,84,,,,
727,1,3794,2,827,4,33651,346,,,,
727,1,4134,5,827,4,35511,1,,,,
727,1,4230,2,827,5,702,2,,,,
727,1,4266,2,827,5,2152,6,,,,
727,1,4323,1,827,5,3301,2,,,,
727,1,4814,1,827,5,3561,1,,,,
727,1,5617,1,827,5,4134,31,,,,
727,1,6364,2,827,5,7132,2,,,,
727,1,6400,1,827,5,7497,123,,,,
727,1,6405,22,827,5,8070,4,,,,
727,1,6724,7,827,5,8075,5,,,,
727,1,7018,4,827,5,8111,1,,,,
727,1,7132,2,827,5,8151,1,,,,
727,1,7332,2,827,5,9156,3,,,,
727,1,8075,2,827,5,9318,2,,,,
727,1,8708,3,827,5,9800,36,,,,
727,1,11486,11,827,5,9829,1,,,,
727,1,12302,133,827,5,9919,1,,,,
727,1,12322,2,827,5,13867,2,,,,
727,1,12880,1,827,5,15169,4,,,,
727,1,13749,7,827,5,15270,2,,,,
727,1,14398,4,827,5,15389,1,,,,
727,1,14777,5,827,5,15635,1,,,,
727,1,14778,2,827,5,18566,2,,,,
727,1,15169,3,827,5,20940,2,,,,
727,1,18566,2,827,5,21844,1,,,,
727,1,19262,2,827,5,22781,1,,,,
727,1,22773,1,827,5,22822,4,,,,
727,1,23584,2,827,5,26085,2,,,,
727,1,26780,3,827,5,26101,5,,,,
727,1,27257,7,827,5,32229,2,,,,
727,1,30496,1,827,5,35511,1,,,,
727,1,32575,2,827,6,3301,1,,,,
727,1,33651,1,827,6,4134,40,,,,
727,1,33668,2,827,6,7132,1,,,,
727,2,27,1,827,6,7497,187,,,,
727,2,31,1,827,6,8111,1,,,,
727,2,209,39,827,6,8151,2,,,,
727,2,1239,1,827,6,9318,2,,,,
727,2,1312,85,827,6,9800,42,,,,
727,2,3561,7,827,6,9803,1,,,,
727,2,3659,1,827,6,9919,1,,,,
727,2,3786,1,827,6,15270,1,,,,
727,2,4323,12,827,6,15389,3,,,,
727,2,5617,1,827,6,17816,1,,,,
727,2,5650,176,827,6,18566,2,,,,
727,2,6128,10,827,6,23844,1,,,,
727,2,6478,6,827,6,27257,2,,,,
727,2,6724,1,827,6,32229,1,,,,
727,2,7018,232,827,6,35511,2,,,,
727,2,7132,3,827,7,2152,18,,,,
727,2,7377,76,827,7,2914,6,,,,
727,2,8708,1,827,7,3561,1,,,,
727,2,11414,3,827,7,3701,2,,,,
727,2,11939,10,827,7,4264,6,,,,
727,2,12182,10,827,7,6432,9,,,,
727,2,13749,1,827,7,7497,1,,,,
727,2,15169,3,827,7,8070,1,,,,
727,2,19918,1353,827,7,8075,2,,,,
727,2,29863,4,827,7,9156,5,,,,
727,2,30099,4,827,7,9194,1,,,,
727,2,30496,1,827,7,9318,2,,,,
727,2,32575,2,827,7,9800,1,,,,
727,2,33260,4,827,7,12168,1,,,,
727,2,33438,1,827,7,12222,2,,,,
727,2,33651,3,827,7,14745,1,,,,
727,3,27,2,827,7,15169,34,,,,
727,3,1239,1,827,7,18566,2,,,,
727,3,2152,1,827,7,18924,48,,,,
727,3,3786,2,827,7,19024,1,,,,
727,3,4713,1,827,7,21844,140,,,,
727,3,4812,1,827,7,29748,2,,,,
727,3,5617,2,827,7,29816,5,,,,
727,3,6364,2,827,7,30099,6,,,,
727,3,6724,3,827,7,36856,12,,,,
727,3,7018,4,827,8,1659,1058,,,,
727,3,7332,1,827,8,2152,2,,,,
727,3,8708,3,827,8,3240,178,,,,
727,3,9318,2,827,8,7497,1,,,,
727,3,12322,1,827,8,8070,4,,,,
727,3,13749,2,827,8,9318,1,,,,
727,3,17775,1,827,8,9800,1,,,,
727,3,18566,2,827,8,15169,4,,,,
727,3,25973,1,827,8,18566,1,,,,
727,3,27257,2,827,9,2152,1,,,,
727,3,30496,2,827,9,8070,3,,,,
727,3,32575,2,828,0,701,10,,,,
727,4,27,1,828,0,1239,398,,,,
727,4,1668,2,828,0,2152,2,,,,
727,4,2152,2,828,0,2764,1,,,,
727,4,3561,20,828,0,3269,1,,,,
727,4,3701,2,828,0,3356,1,,,,
727,4,3786,1,828,0,3561,24,,,,
727,4,5617,1,828,0,3671,11,,,,
727,4,6724,7,828,0,4134,3,,,,
727,4,6992,2,828,0,4355,2,,,,
727,4,7018,7,828,0,4713,1,,,,
727,4,7132,1,828,0,4814,1,,,,
727,4,7332,2,828,0,4837,1,,,,
727,4,8176,4,828,0,5006,1,,,,
727,4,8473,97,828,0,5466,1,,,,
727,4,8642,37,828,0,5713,1,,,,
727,4,8708,1,828,0,6147,2,,,,
727,4,9156,25,828,0,6432,1,,,,
727,4,13749,1,828,0,6461,1,,,,
727,4,13768,4,828,0,6478,2,,,,
727,4,14383,7,828,0,6580,1,,,,
727,4,14778,6,828,0,6713,1,,,,
727,4,14779,14,828,0,6724,1,,,,
727,4,15169,21,828,0,6939,1,,,,
727,4,16582,4,828,0,6993,2,,,,
727,4,19152,2,828,0,7132,1,,,,
727,4,19318,1,828,0,7377,1,,,,
727,4,22855,32,828,0,7470,1,,,,
727,4,23342,2,828,0,7482,7,,,,
727,4,27257,3,828,0,8151,1,,,,
727,4,30496,1,828,0,8167,3,,,,
727,4,31167,2,828,0,9316,1,,,,
727,4,31976,96,828,0,9498,1,,,,
727,4,32575,2,828,0,9583,1,,,,
727,4,33651,32,828,0,9808,1,,,,
727,4,35315,11,828,0,10318,1,,,,
727,4,36856,58,828,0,11664,1,,,,
727,5,27,1,828,0,12564,1,,,,
727,5,2152,3,828,0,13462,38,,,,
727,5,3209,3,828,0,13867,1,,,,
727,5,3561,1,828,0,15802,1,,,,
727,5,3786,2,828,0,19262,1,,,,
727,5,4812,2,828,0,19318,1,,,,
727,5,5617,2,828,0,19893,1,,,,
727,5,6364,2,828,0,22653,4,,,,
727,5,6724,3,828,0,24400,26,,,,
727,5,7018,6,828,0,24863,4,,,,
727,5,7132,1,828,0,24989,681,,,,
727,5,7332,2,828,0,29717,1,,,,
727,5,8070,4,828,0,33668,1,,,,
727,5,8075,6,828,1,73,4,,,,
727,5,8708,3,828,1,3561,5,,,,
727,5,11071,1,828,1,4134,2,,,,
727,5,12322,2,828,2,59,1,,,,
727,5,13749,2,828,2,174,1,,,,
727,5,13867,2,828,2,209,57,,,,
727,5,17897,1,828,2,812,18,,,,
727,5,18566,1,828,2,1239,458,,,,
727,5,27257,2,828,2,1241,12,,,,
727,5,30496,2,828,2,1312,83,,,,
727,5,32575,2,828,2,3561,3,,,,
727,6,27,2,828,2,4181,1,,,,
727,6,1239,2,828,2,5650,168,,,,
727,6,2152,2,828,2,6364,3,,,,
727,6,3741,2,828,2,6478,7,,,,
727,6,3786,2,828,2,7018,156,,,,
727,6,4134,5,828,2,7132,6,,,,
727,6,4812,2,828,2,7377,80,,,,
727,6,5617,2,828,2,7482,10,,,,
727,6,6364,2,828,2,9316,1,,,,
727,6,6724,2,828,2,11257,1,,,,
727,6,7018,4,828,2,11414,13,,,,
727,6,7332,2,828,2,15169,20,,,,
727,6,8708,3,828,2,19918,215,,,,
727,6,12322,2,828,2,22653,46,,,,
727,6,18566,2,828,2,24400,4,,,,
727,6,27257,2,828,2,24989,445,,,,
727,6,30496,2,828,2,29863,8,,,,
727,6,32575,2,828,2,30099,8,,,,
727,7,71,4,828,2,33260,8,,,,
727,7,109,3,828,2,33650,26,,,,
727,7,209,1,828,2,33651,24,,,,
727,7,766,1,828,3,1239,2,,,,
727,7,1239,32,828,3,4134,2,,,,
727,7,1781,1,828,3,4766,2,,,,
727,7,2152,83,828,3,5410,3,,,,
727,7,3333,1,828,3,6478,2,,,,
727,7,3356,13,828,3,8401,1,,,,
727,7,3561,116,828,3,9316,1,,,,
727,7,3614,6,828,3,9803,1,,,,
727,7,3701,6,828,3,22653,2,,,,
727,7,6432,21,828,3,24400,2,,,,
727,7,8070,1,828,3,24989,1,,,,
727,7,8075,2,828,3,32387,1,,,,
727,7,8176,5,828,4,1668,12,,,,
727,7,8560,4,828,4,3561,2,,,,
727,7,8708,1,828,4,6428,1,,,,
727,7,9156,20,828,4,6478,1,,,,
727,7,9723,13,828,4,7132,16,,,,
727,7,10763,1,828,4,7482,10,,,,
727,7,10910,2,828,4,7497,1,,,,
727,7,11351,1,828,4,9316,54,,,,
727,7,11486,1,828,4,20001,102,,,,
727,7,12168,8,828,4,22653,11,,,,
727,7,12182,30,828,4,22855,13,,,,
727,7,12222,64,828,4,23342,1,,,,
727,7,12322,2,828,4,24400,83,,,,
727,7,13768,5,828,4,24989,478,,,,
727,7,14383,6,828,4,31976,85,,,,
727,7,14806,1,828,4,33651,136,,,,
727,7,15169,103,828,5,2152,4,,,,
727,7,16482,4,828,5,4134,3,,,,
727,7,16509,47,828,5,4766,2,,,,
727,7,17225,1,828,5,5410,3,,,,
727,7,18924,48,828,5,6478,2,,,,
727,7,21817,2,828,5,7018,36,,,,
727,7,21839,1,828,5,7132,2,,,,
727,7,21844,49,828,5,7482,1,,,,
727,7,25867,6,828,5,8070,6,,,,
727,7,26496,5,828,5,8075,4,,,,
727,7,29720,2,828,5,9316,1,,,,
727,7,31800,12,828,5,13867,2,,,,
727,7,36856,59,828,5,22653,2,,,,
727,8,16,1,828,5,24400,1,,,,
727,8,17,1,828,5,32387,1,,,,
727,8,70,31,828,6,209,4,,,,
727,8,109,3,828,6,1239,1,,,,
727,8,156,1,828,6,2152,37,,,,
727,8,209,1,828,6,3561,34,,,,
727,8,224,10,828,6,4134,8,,,,
727,8,559,2,828,6,4766,2,,,,
727,8,786,4,828,6,5410,3,,,,
727,8,1668,22,828,6,5539,1,,,,
727,8,1757,12,828,6,6432,2,,,,
727,8,2269,2,828,6,6478,6,,,,
727,8,3561,7,828,6,7482,1,,,,
727,8,3701,5,828,6,8070,7,,,,
727,8,4355,4,828,6,8075,37,,,,
727,8,4716,3,828,6,9194,4,,,,
727,8,5662,15,828,6,9316,1,,,,
727,8,5686,4,828,6,10532,1,,,,
727,8,6746,1,828,6,11486,1,,,,
727,8,6893,1,828,6,12182,5,,,,
727,8,7349,3,828,6,12222,2,,,,
727,8,7859,2,828,6,13601,1,,,,
727,8,8070,2,828,6,14776,3,,,,
727,8,8176,4,828,6,14779,1,,,,
727,8,8708,1,828,6,15169,6,,,,
727,8,11995,3,828,6,17110,1,,,,
727,8,12322,1,828,6,20401,20,,,,
727,8,14742,12,828,6,20940,6,,,,
727,8,15169,372,828,6,22277,2,,,,
727,8,16237,3,828,6,22653,2,,,,
727,8,19271,3,828,6,24400,1,,,,
727,8,29825,1,828,6,26101,19,,,,
727,8,30475,10,828,6,31883,2,,,,
727,8,32575,94,828,6,32387,1,,,,
727,9,102,167,828,6,36752,2,,,,
727,9,111,1,828,6,36856,4,,,,
727,9,174,3,828,7,109,4,,,,
727,9,209,5,828,7,701,2,,,,
727,9,797,8,828,7,1103,14,,,,
727,9,1226,5,828,7,2140,13,,,,
727,9,2152,60,828,7,2152,19,,,,
727,9,2914,4,828,7,2686,12,,,,
727,9,3356,2,828,7,3265,2,,,,
727,9,3561,55,828,7,3495,1,,,,
727,9,4182,17,828,7,3701,1,,,,
727,9,4265,2,828,7,4766,2,,,,
727,9,4323,9,828,7,5410,2,,,,
727,9,4678,2,828,7,6467,11,,,,
727,9,6432,130,828,7,8070,1,,,,
727,9,7132,21,828,7,8075,2,,,,
727,9,7296,2,828,7,9156,5,,,,
727,9,7349,12,828,7,11305,2,,,,
727,9,8070,3,828,7,14780,100,,,,
727,9,8075,59,828,7,15169,31,,,,
727,9,8121,1,828,7,16807,29,,,,
727,9,11486,6,828,7,18924,48,,,,
727,9,11643,7,828,7,20940,1,,,,
727,9,11669,77,828,7,21844,159,,,,
727,9,12168,4,828,7,23342,2,,,,
727,9,12179,18,828,7,26101,3,,,,
727,9,12182,11,828,7,36856,9,,,,
727,9,12217,9,828,8,3,1,,,,
727,9,12222,16,828,8,14,10,,,,
727,9,13756,23,828,8,26,12,,,,
